"blockNumber","buyer","category","createdAt","nftAddress","price","status","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana","parcel_x_coordinate","parcel_y_coordinate","estate_size","date_time_utc","date"
"12352166","0x4a1bf5d5f3a824c4353614369451d5233d4d6f06","parcel","1619921831","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4500000000000000000000","sold","0x36197da3009c3eb8baae0449653711dccf764af333e89ed1b68ef6142fd36c17",4500,"https://api.decentraland.org/v1/parcels/25/-54/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","25","-54",NA,"2021-05-12 23:50:05",2021-05-12
"12352020",NA,"ens","1619921505","0x2a187453064356c898cae034eaed119e1663acb8","75000000000000000000000","open","0x764d8ac863c1b5c8f5f00a5f5648a0cb92fc22eaca57b2441a6c366898aeafac",75000,NA,"0x7e433a0a4500f0e23293ef6de1fbacac26a09052","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351810",NA,"ens","1619918573","0x2a187453064356c898cae034eaed119e1663acb8","1000000000000000000000000","open","0x0857169a94762a400ac045da1e7eac6bb634f27b4dea2068a467d17e4e43baf8",1e+06,NA,"0x728f94f9ed1f3222254fd4f51d56ef921d62a912","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351729",NA,"ens","1619917752","0x2a187453064356c898cae034eaed119e1663acb8","500000000000000000000","open","0xdda3217c0f932bcd18c55bc6247bddd3a2d6f90b3b86cdce63f92b09ea831df6",500,NA,"0xef390adc6a17ae251192ef06cc86ada3a368b76a","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351652",NA,"parcel","1619916669","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4489000000000000000000","cancelled","0x51063568c0fd9233cbaece0114955ddd3b2f40bcee78f4facece419a7bbf1f59",4489,"https://api.decentraland.org/v1/parcels/-127/-78/map.png","0xae07f2a7ce472330867973652868670c146a513a","0","-127","-78",NA,"2021-05-12 23:50:05",2021-05-12
"12351534",NA,"wearable","1619914936","0x32b7495895264ac9d0b12d32afd435453458b1c6","39000000000000000000","open","0x05c9a4ff3ec24474b38f1b3f2837b9538dedb5fef65cfc59b2740b903ccb42bf",39,"https://wearable-api.decentraland.org/v2/collections/community_contest/wearables/cw_peacock_feather_earring/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12353126","0x47bfef1eed74f02febe37f39d3119dcc3feda3a2","wearable","1619914870","0xd35147be6401dcb20811f2104c33de8e97ed6818","44000000000000000000","sold","0x82616097f9ab2c002553eb8c071a3def3d1a57fb09eb43febd80a6e642fa9ad0",44,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/dcl_earrings_earring/thumbnail","0x47bfef1eed74f02febe37f39d3119dcc3feda3a2","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351498",NA,"parcel","1619914396","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","85000000000000000000000","open","0x759e3cc654e96530e3899fe1447edc77b003dc1701c00ee1c11b5c6cbb3dde12",85000,"https://api.decentraland.org/v1/parcels/54/-21/map.png","0x4fc9a44f18b8366b08be7a082c28dead3519272f","0","54","-21",NA,"2021-05-12 23:50:05",2021-05-12
"12351497",NA,"wearable","1619914395","0xd35147be6401dcb20811f2104c33de8e97ed6818","99000000000000000000","open","0x88f31fb12ec92f7571b0a091297144514c0b2c86c6c311eab0a96c552a733194",99,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/dcl_hoodie_upper_body/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351477",NA,"wearable","1619914104","0xd35147be6401dcb20811f2104c33de8e97ed6818","79000000000000000000","open","0x630d7ca7a38b8f0a2a61100df7096d5235466f1870b2d7ec02399c26159fcb8a",79,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/dcl_mana_earring/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351477",NA,"parcel","1619914104","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6555000000000000000000","cancelled","0xe1315db6b3cb778e5ce84afc6f6f1ad5192e9f96f8b7c9a925141b7f04e6280f",6555,"https://api.decentraland.org/v1/parcels/34/-4/map.png","0xf4e3c7f7129e777a3f93704aa615b3c88220ec8b","0","34","-4",NA,"2021-05-12 23:50:05",2021-05-12
"12351463",NA,"wearable","1619913912","0x32b7495895264ac9d0b12d32afd435453458b1c6","97000000000000000000","open","0x92e03f392b66250c84d891340eab535ab7041519ca604aeca024c4bd35ce3ce5",97,"https://wearable-api.decentraland.org/v2/collections/community_contest/wearables/cw_casinovisor_hat/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351460",NA,"wearable","1619913890","0x32b7495895264ac9d0b12d32afd435453458b1c6","95000000000000000000","open","0x9870130cdc6c2a9415e1c13e1e83d0b27e58b5f075a944141846ccdb878b59f9",95,"https://wearable-api.decentraland.org/v2/collections/community_contest/wearables/cw_pineapple_eyewear/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351453",NA,"wearable","1619913789","0xd35147be6401dcb20811f2104c33de8e97ed6818","83000000000000000000","open","0x800c167aac418773cf19a9acb3d1c6e6cfad9fa2692a7580876530011760d12e",83,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hoodie_upper_body/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351446",NA,"wearable","1619913711","0x32b7495895264ac9d0b12d32afd435453458b1c6","95000000000000000000","open","0xbb81261978761a6b0746a4bc92dbbdee4f40a453923affe74db90cc5bb0b1904",95,"https://wearable-api.decentraland.org/v2/collections/community_contest/wearables/cw_pineapple_eyewear/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351446",NA,"wearable","1619913711","0xd35147be6401dcb20811f2104c33de8e97ed6818","77000000000000000000","open","0x87c862a4dfdb21df56563dbdbe4cbcd71458be5b3d1cc449df210d95c347509b",77,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_tshirt_upper_body/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351439",NA,"ens","1619913656","0x2a187453064356c898cae034eaed119e1663acb8","69000000000000000000","open","0x7182323874b8cc187eab0898d1e2cdf79ff05ed1af9d6ddbd4b82ca53d9f4604",69,NA,"0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351399",NA,"wearable","1619913051","0x34ed0aa248f60f54dd32fbc9883d6137a491f4f3","300000000000000000000","open","0x8367fef05ee14a88480aafa5d8c8874e77d2cc50f55a5f52c4c531e13d7b9c9c",300,"https://wearable-api.decentraland.org/v2/collections/wonderzone_meteorchaser/wearables/meteorite_dustmask_mask/thumbnail","0x7c0682833d5d801d14e2c3060f7e787bfd5f0e1d","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351229",NA,"ens","1619910574","0x2a187453064356c898cae034eaed119e1663acb8","250000000000000000000000","open","0x89af14d5568572c22c74a089ec26ab728041a8e93671c9a4cafb7d7e11aae913",250000,NA,"0x57e220adb8b6fd01735e5728e34f402c3c0bc60d","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351198",NA,"estate","1619910144","0x959e104e1a4db6317fa58f8295f586e1a978c297","11299000000000000000000","cancelled","0x47e6f8fd6d2320a19aece6480eede26072605b27b901e53c9c346e783dd73e61",11299,"https://api.decentraland.org/v1/estates/1212/map.png","0x3c6abb52026bddf0942e9f3ac595a3f5f62d196f","0",NA,NA,2,"2021-05-12 23:50:05",2021-05-12
"12351196",NA,"wearable","1619910130","0x51e0b1afe5da0c038fc93a3fc8e11cf7a238b40b","300000000000000000000","open","0x2aae8b274648a7dc077ab1357867f58da3509841854ad4daf173c0c7bcbf69f8",300,"https://wearable-api.decentraland.org/v2/collections/dg_atari_dillon_francis/wearables/gerald_patchwork_knit_sweater/thumbnail","0x0dfae6cd913b5a8cc91b32d51fcfd2d835de8469","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351164",NA,"estate","1619909796","0x959e104e1a4db6317fa58f8295f586e1a978c297","100000000000000000000000","open","0xfe226107d557b691e1c4f991c3503d360a3c2a4e6a12ff2076ee45994be78c14",1e+05,"https://api.decentraland.org/v1/estates/1306/map.png","0xa027f2b780e37fc99db4cb15c1721fbababda109","0",NA,NA,4,"2021-05-12 23:50:05",2021-05-12
"12351088",NA,"wearable","1619908663","0x102daabd1e9d294d4436ec4c521dce7b1f15499e","1800000000000000000000","open","0xfdcd3153deee2d6adbb9f47a50f3027c5df4e032c1d89efcc561c0cd51179fba",1800,"https://wearable-api.decentraland.org/v2/collections/dc_niftyblocksmith/wearables/blocksmith_upper_body/thumbnail","0xf308239230dd2965fba141b164967e80069c4246","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351088",NA,"wearable","1619908663","0x102daabd1e9d294d4436ec4c521dce7b1f15499e","1800000000000000000000","open","0xec59bf2d2413b6a8c96d37acb327b50ac3fc0d0955eb34d25326e2ab305fa74b",1800,"https://wearable-api.decentraland.org/v2/collections/dc_niftyblocksmith/wearables/blocksmith_lower_body/thumbnail","0xf308239230dd2965fba141b164967e80069c4246","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351088",NA,"wearable","1619908663","0x102daabd1e9d294d4436ec4c521dce7b1f15499e","1800000000000000000000","open","0xf95f1d5bf618fa0a613fb9255e6a2a90e93f0a8715e2f2ef150e119a00c6e9e1",1800,"https://wearable-api.decentraland.org/v2/collections/dc_niftyblocksmith/wearables/blocksmith_feet/thumbnail","0xf308239230dd2965fba141b164967e80069c4246","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12351079",NA,"parcel","1619908594","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6211000000000000000000","cancelled","0x9bd193ec23c5e58aa1f31814844b687e9157c1321a534d82dc088be0d72d3b59",6211,"https://api.decentraland.org/v1/parcels/-33/149/map.png","0x6a3573fc5aa8707c6d17c31770ff9ec4b15960ce","0","-33","149",NA,"2021-05-12 23:50:05",2021-05-12
"12350808",NA,"wearable","1619905107","0xd35147be6401dcb20811f2104c33de8e97ed6818","77000000000000000000","open","0x81e3c7a3aa8b6459e9665334984a5b96973a6885ab046073e8fa4dcf6d8b871a",77,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hat/thumbnail","0x438c330cab12f167e8b446528a711c86d62db4a5","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12350515",NA,"parcel","1619901419","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7999000000000000000000","cancelled","0x3aec45ca6fb5ff6e25445b36480ff4cd03ff0843c67a2e4a04cfb8b4e12dd002",7999,"https://api.decentraland.org/v1/parcels/-32/48/map.png","0x68c7bcfd9b376f0eb07b8b6b6772c350eabd888b","0","-32","48",NA,"2021-05-12 23:50:05",2021-05-12
"12350464",NA,"parcel","1619900880","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10000000000000000000000","open","0x91ab7844a897bc5667a070032e4c77fc58b1dae5df1942b2950846c41e53b6f2",10000,"https://api.decentraland.org/v1/parcels/-15/30/map.png","0x93889f441c03e6e8a662c9c60c750a9bfecb00bd","0","-15","30",NA,"2021-05-12 23:50:05",2021-05-12
"12350314",NA,"parcel","1619898817","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5999000000000000000000","open","0xbaa93632801d4301c6ad76c2099bf1781772da93c3f84c1bda300a178f70f52f",5999,"https://api.decentraland.org/v1/parcels/-12/-146/map.png","0x77ef86b8e6953d581a69945d28cf192740afb65a","0","-12","-146",NA,"2021-05-12 23:50:05",2021-05-12
"12350193",NA,"parcel","1619896854","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4491000000000000000000","cancelled","0xc936e9dcb24dd375828d94cc287f140b500b0b624c85ba40894ea6b08646f093",4491,"https://api.decentraland.org/v1/parcels/8/143/map.png","0xdd9df31f1dbe1c1815d4df96b2fa5f9694cb3804","0","8","143",NA,"2021-05-12 23:50:05",2021-05-12
"12350184",NA,"parcel","1619896761","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4493000000000000000000","cancelled","0x4e0deba179034e56ed1defa6f25d9c0bd05d79c2131664d52e8012c319ba3157",4493,"https://api.decentraland.org/v1/parcels/8/143/map.png","0xdd9df31f1dbe1c1815d4df96b2fa5f9694cb3804","0","8","143",NA,"2021-05-12 23:50:05",2021-05-12
"12350059",NA,"ens","1619895158","0x2a187453064356c898cae034eaed119e1663acb8","5000000000000000000000","open","0xd1f8d93627748a3d2e9c39d275ce2ea51d6517fb29a74d2cfd1e9709cf2b5807",5000,NA,"0x432d9fccb8cfd12402c1c02a83e051d141410e87","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12350057",NA,"parcel","1619895154","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6499000000000000000000","cancelled","0x0cca2aa2c261e7868d60d797b66a7ba4714c9d4f3292069bac34e116f6d7e193",6499,"https://api.decentraland.org/v1/parcels/81/-18/map.png","0x32b241e39c0402b7f7798e7fe70aae3e31b3e728","0","81","-18",NA,"2021-05-12 23:50:05",2021-05-12
"12349985",NA,"ens","1619894249","0x2a187453064356c898cae034eaed119e1663acb8","5000000000000000000000","open","0x11aef9cdc04ef7f55cd08f33932852e732b799447a1cbe1143a1da0b5c2ef113",5000,NA,"0x593c43beca1bc49396ab925dbfd2e7c5655e70ec","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12349930",NA,"wearable","1619893514","0xe1ecb4e5130f493551c7d6df96ad19e5b431a0a9","350000000000000000000","open","0x3daf4cf05a463b7129dd71783819fb43d2f60fdc13036c782248d1c78766be23",350,"https://wearable-api.decentraland.org/v2/collections/3lau_basics/wearables/3lau_hoodie_w_upper_body/thumbnail","0x35805e419f637eaa2ab699c5a9af38d661f55965","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12349925",NA,"parcel","1619893466","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4827000000000000000000","cancelled","0x612cb44c9db4592672dd23f5dc3691cab5e20ab82d77236f1661583cf94f38ff",4827,"https://api.decentraland.org/v1/parcels/-32/-23/map.png","0x76fef0c60f05864f2b761216dfe4d6c066ddcde0","0","-32","-23",NA,"2021-05-12 23:50:05",2021-05-12
"12350664","0x34ef92ab1eeda615d6a2bc2ee6b0c2223cbd8f48","wearable","1619891986","0xd35147be6401dcb20811f2104c33de8e97ed6818","77000000000000000000","sold","0x97def3bef081ee89116dae356dcfa397cf5d9be4df5d0a51609cad21482e543e",77,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hat/thumbnail","0x34ef92ab1eeda615d6a2bc2ee6b0c2223cbd8f48","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12349777",NA,"parcel","1619891506","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6150000000000000000000","cancelled","0x1e1a131c8bdfc444b22b9fe19cf2f011ebf1761172ee56e61f9f50af6b98286a",6150,"https://api.decentraland.org/v1/parcels/-31/-23/map.png","0x76fef0c60f05864f2b761216dfe4d6c066ddcde0","0","-31","-23",NA,"2021-05-12 23:50:05",2021-05-12
"12349690",NA,"parcel","1619890338","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6250000000000000000000","cancelled","0xf7c3aa92649221cd7e5eff9eb135fefd0239bf47f8fe386d377ef3ef5183cfea",6250,"https://api.decentraland.org/v1/parcels/-18/-23/map.png","0xd608bc8b87d8ab9b409c8409800487a1d8b14f6d","0","-18","-23",NA,"2021-05-12 23:50:05",2021-05-12
"12349582",NA,"estate","1619888878","0x959e104e1a4db6317fa58f8295f586e1a978c297","99999000000000000000000","open","0xce92cc3189bf6aa2da9ec07d6eabe6caa870d811e823fde3537573035ab64d66",99999,"https://api.decentraland.org/v1/estates/1596/map.png","0xd92de6e84ca5be801feb311084e1092aeb233e00","0",NA,NA,9,"2021-05-12 23:50:05",2021-05-12
"12349477",NA,"estate","1619887474","0x959e104e1a4db6317fa58f8295f586e1a978c297","130000000000000000000000","open","0x68f5987985901c0faf5486f2dcf3577a5a0783daca3772cf9ff4c9cbc56f9e08",130000,"https://api.decentraland.org/v1/estates/164/map.png","0x919c0e02cab272b50d0cfa2c70a653ce96f589a6","0",NA,NA,11,"2021-05-12 23:50:05",2021-05-12
"12349455",NA,"parcel","1619887200","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6999000000000000000000","cancelled","0xbcc080da4e6f7516406a2d2bc06a1004a77fc0c4c4fbcfbbb7557a69390b0617",6999,"https://api.decentraland.org/v1/parcels/13/-49/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","13","-49",NA,"2021-05-12 23:50:05",2021-05-12
"12349452",NA,"parcel","1619887169","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6999000000000000000000","cancelled","0x9d11b1b8f54542721bce68810aa2a1ef6e5d44a9962c4f7d006e713a1e9ef3d4",6999,"https://api.decentraland.org/v1/parcels/8/-49/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","8","-49",NA,"2021-05-12 23:50:05",2021-05-12
"12349443",NA,"parcel","1619887092","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6999000000000000000000","cancelled","0xe1212064660c30fe1faaafd3724b284745e05cfb380f3c502b4c971b5c6ac984",6999,"https://api.decentraland.org/v1/parcels/18/-49/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","18","-49",NA,"2021-05-12 23:50:05",2021-05-12
"12349438",NA,"parcel","1619887039","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7399000000000000000000","cancelled","0x6474ec9afccab18180dc5c2d0978dc10f6889ef289edbe473b8d2798cf53f7f8",7399,"https://api.decentraland.org/v1/parcels/-30/13/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-30","13",NA,"2021-05-12 23:50:05",2021-05-12
"12349434",NA,"parcel","1619886964","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7399000000000000000000","cancelled","0x5454d574bdf732308e9cbf1854c1f4f8100326843daa754b2be1df4a2c85da70",7399,"https://api.decentraland.org/v1/parcels/-36/26/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-36","26",NA,"2021-05-12 23:50:05",2021-05-12
"12349415",NA,"ens","1619886669","0x2a187453064356c898cae034eaed119e1663acb8","8950000000000000000000","cancelled","0xf9d8ad186e874ea3881b0db877be74a3779da078aa96912f790fd2d53f16114b",8950,NA,"0x29485bdba3b1ee655275ed471f7da4eb80629300","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12349301",NA,"parcel","1619885308","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8000000000000000000000","open","0x5cbc74d61f29a028711918ad73428d32ced50f81de1ef8a3ad209746e9c878a7",8000,"https://api.decentraland.org/v1/parcels/-50/101/map.png","0xa4cf2f001aec739a95d74cf88d162a5938280425","0","-50","101",NA,"2021-05-12 23:50:05",2021-05-12
"12349227",NA,"parcel","1619884387","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","13000000000000000000000","open","0xe16a8bcdc7d2c2622ed32f400e57f5a7dbf8ec529ef7a98b81c5b4c199a2779d",13000,"https://api.decentraland.org/v1/parcels/67/-48/map.png","0x995054690d826653cb2f56a0719102987c122043","0","67","-48",NA,"2021-05-12 23:50:05",2021-05-12
"12349193",NA,"ens","1619884009","0x2a187453064356c898cae034eaed119e1663acb8","888888000000000000000000","open","0xae01216b975db257e40c3f1e174dab3d369a79b2abe74093870b3512000875d8",888888,NA,"0x5088862f173d5a7c947f4c3bc88b10470e3618c4","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12349174",NA,"ens","1619883802","0x2a187453064356c898cae034eaed119e1663acb8","4950000000000000000000","cancelled","0xa4a2cbeb5babbbdf42c5f63b515bdb9545c60f8ea085b517f87469c8e7bea5c3",4950,NA,"0xbaf62772be1dd09f4c5db0d557f1c72d04081750","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12349122",NA,"parcel","1619883224","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10800000000000000000000","cancelled","0xe29684ed225ac9d50b14306736a6b61f3d3b5ac53e2d4810a236276075f36c2b",10800,"https://api.decentraland.org/v1/parcels/-105/21/map.png","0xec4563546abd98a1fabe200cc591c12c101ad068","0","-105","21",NA,"2021-05-12 23:50:05",2021-05-12
"12349121",NA,"parcel","1619883217","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7419000000000000000000","open","0xa13f0e6ef17ebd6b4c7bbd0a2ee1c0cc11f3d4e38cfd667bf8addcc9fe313872",7419,"https://api.decentraland.org/v1/parcels/-39/11/map.png","0x2d9eeff21cf846b4471ca7de7a0f082b24773579","0","-39","11",NA,"2021-05-12 23:50:05",2021-05-12
"12348966",NA,"wearable","1619881187","0x4c290f486bae507719c562b6b524bdb71a2570c9","95000000000000000000","open","0x1afefb7b606abbef00e8704332cf386bfa24675899d171ca0775ba20e2025dfe",95,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_green_upper_body/thumbnail","0xa3a4c3a8eb7e40548b001e3eb4c0a07557b4a6eb","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348929",NA,"wearable","1619880639","0x4c290f486bae507719c562b6b524bdb71a2570c9","109000000000000000000","open","0x463bd1d875f083f0349e7effa63c58e8accf0bf0861fa01437257ba93863eab2",109,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_green_hat/thumbnail","0x3dac0183b8b035d2befa8544967dbde9c0ca6f67","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348923",NA,"wearable","1619880574","0x4c290f486bae507719c562b6b524bdb71a2570c9","299000000000000000000","open","0xcc5a1b9332767fbbb37dd95024e1017336224da5159621638d92a6e951b2b4d0",299,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_blue_hat/thumbnail","0x4c809e2eb946849dcdad769f590642bf9faa8e78","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348916",NA,"wearable","1619880512","0x4c290f486bae507719c562b6b524bdb71a2570c9","179000000000000000000","open","0xcf1669cb10069e41a869c2bddd4b2be410e14bc37ea1c87eeebd7d5e5aad4a9d",179,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_purple_upper_body/thumbnail","0x4c809e2eb946849dcdad769f590642bf9faa8e78","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348862",NA,"wearable","1619879645","0x4c290f486bae507719c562b6b524bdb71a2570c9","299000000000000000000","open","0x3291305d871c5e13a8d57f3bee4bb2eba0e3dd9835d5e43f3e4d03906fe430f1",299,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_blue_upper_body/thumbnail","0x3dac0183b8b035d2befa8544967dbde9c0ca6f67","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348817",NA,"parcel","1619878946","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15000000000000000000000","open","0xa11f4f2164670659e11f18e7f68acb7f4ecd9a923a2a79778deb8a6069976408",15000,"https://api.decentraland.org/v1/parcels/130/30/map.png","0xb5905dbe33bb3193ed25dbe86c9436981e7cf54c","0","130","30",NA,"2021-05-12 23:50:05",2021-05-12
"12348799",NA,"wearable","1619878769","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","199000000000000000000","open","0x0277244bfff0d2aebc2672420d4348250bab73556b808cc30cec310d4aee3cee",199,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_helmet/thumbnail","0x54e13ec7c59ccb6893e1b13cb30a6081e7281cae","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12384733","0x384973ce79c352ad766f56672babec85e897f234","wearable","1619878678","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","119000000000000000000","sold","0x2c0c21c3841043d5beba7bb5d1ee894cc6dec5f70f21aace15a57cc5b07d575b",119,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cat_eyes/thumbnail","0x384973ce79c352ad766f56672babec85e897f234","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348787",NA,"wearable","1619878570","0x4c290f486bae507719c562b6b524bdb71a2570c9","109000000000000000000","open","0x723f6ca26cbf5603d5090ab142356a288bf892f8a00cda7578054172b834ae7c",109,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_red_upper_body/thumbnail","0x54e13ec7c59ccb6893e1b13cb30a6081e7281cae","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348780",NA,"wearable","1619878473","0x4c290f486bae507719c562b6b524bdb71a2570c9","299000000000000000000","open","0x3555a34621a4858416bdc8f24104b726bbdf9e80a789b3cf3a9d925e8cb8f4e4",299,"https://wearable-api.decentraland.org/v2/collections/atari_launch/wearables/atari_red_hat/thumbnail","0x54e13ec7c59ccb6893e1b13cb30a6081e7281cae","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348755",NA,"wearable","1619878188","0xecf073f91101ce5628669c487aee8f5822a101b1","499000000000000000000","open","0x93d84de980477af2d9d0f6f1e05265187f87060efad5d15ba8f90e8caef84513",499,"https://wearable-api.decentraland.org/v2/collections/xmas_2020/wearables/santa_xmas_2020_upper_body/thumbnail","0x54e13ec7c59ccb6893e1b13cb30a6081e7281cae","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12348736",NA,"wearable","1619877905","0xecf073f91101ce5628669c487aee8f5822a101b1","349000000000000000000","open","0xc79f24695c6474f4fa928764d9542f8d59b2d76ed696e4cb45bb12446ea65198",349,"https://wearable-api.decentraland.org/v2/collections/xmas_2020/wearables/santa_xmas_2020_hat/thumbnail","0x54e13ec7c59ccb6893e1b13cb30a6081e7281cae","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12373181","0x3dced62b85f587c1209c83f654c31bc2acbe7a85","wearable","1619877528","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","199000000000000000000","sold","0x6436044d300a7b718fd724357249d57cced85f9480572ebbb3dd922507d26edf",199,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_ghostblaster_upper_body/thumbnail","0x384973ce79c352ad766f56672babec85e897f234","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
"12373181","0x3dced62b85f587c1209c83f654c31bc2acbe7a85","wearable","1619877471","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","199000000000000000000","sold","0xb1916820bde0fb117a9d99c839e9a9624b3f8834ae8c5e320b7ab86b9e378e05",199,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_ghostblaster_lower_body/thumbnail","0x384973ce79c352ad766f56672babec85e897f234","0",NA,NA,NA,"2021-05-12 23:50:05",2021-05-12
