"active","firstLevel","lastLevel","updates","address","hdao_value","percent_of_supply","date","timestamp"
TRUE,1413417,1418220,18,"tz1UKHKCpnmeim6f3zbhTHoyQYiruE74jjVk",21.625,0.00332130685888631,2021-08-30,"2021-08-30 00:00:09"
TRUE,1400473,1423464,22,"tz1UvicPHwYC5KpejnaY8Y2A8wdNLs1Pmh6K",21.59995,0.00331745951845556,2021-08-30,"2021-08-30 00:00:09"
TRUE,1422638,1480679,53,"tz1Xf8tih62ijfx4ATGyHgvEf8ULovQ6ikjV",21.580217,0.00331442879714937,2021-08-30,"2021-08-30 00:00:09"
TRUE,1410130,1557351,16,"tz1PUJU8kD7Y7C8LoaY4A2deaJCJVx993WkL",21.579892,0.00331437888155496,2021-08-30,"2021-08-30 00:00:09"
TRUE,1509622,1643776,9,"tz1eP3GA27tvjrTKTdTekn7B8cXkYDgHScKH",21.559263,0.00331121054679463,2021-08-30,"2021-08-30 00:00:09"
TRUE,1472422,1472422,1,"tz1YCMAgXSK2QXvPP7inDfhhymGnK1G3gdoX",21.520634,0.00330527765603616,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403563,1475584,274,"tz1KrrC7KPhZB6m62tvy4XVVJ9et5PsuiG6s",21.459957,0.00329595849135285,2021-08-30,"2021-08-30 00:00:09"
TRUE,1397851,1617690,6,"tz1i1UgLqBs238BX2bswP9whSGmFreiHmbLd",21.454142,0.003295065386179,2021-08-30,"2021-08-30 00:00:09"
TRUE,1400711,1428321,22,"tz1QyTAkfFkQJTXjxpix8oX5FcXAi8cBFP9c",21.4,0.00328674990890946,2021-08-30,"2021-08-30 00:00:09"
TRUE,1401767,1414187,12,"tz1aAU7d4j9Er7PMbhRzERgy17CbMwkdtESM",21.375,0.00328291024780092,2021-08-30,"2021-08-30 00:00:09"
TRUE,1423275,1542758,18,"tz1fbm8cxUVRrGHxREypyLzbW9UVHZ838st1",21.302187,0.00327172715802908,2021-08-30,"2021-08-30 00:00:09"
TRUE,1643349,1643349,1,"tz1dw2CGtjyJuAvK6RUXTvWK6R9YohgoZcv5",21.286207,0.0032692728466485,2021-08-30,"2021-08-30 00:00:09"
TRUE,1424960,1429207,11,"tz1NaStFi2in6igeYJJZ69hLsjt5UKUHdhmH",21.25,0.00326371194225823,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403704,1423045,46,"tz1NrRdCofDBpPGNqUc2UVkckLCwQNqvkTz1",21.2486,0.00326349692123615,2021-08-30,"2021-08-30 00:00:09"
TRUE,1413556,1550109,4,"tz1UVTMhbMiSETKCxFi413yZ7imF1xeyt3fV",21.12,0.00324374570449383,2021-08-30,"2021-08-30 00:00:09"
TRUE,1408482,1429254,167,"tz1esEY2yNUNAFnescGecqbiEjuB7W5uvJNE",21.0664,0.00323551347107712,2021-08-30,"2021-08-30 00:00:09"
TRUE,1455466,1640695,9,"tz1ZdpmKkqKNAWYvc7MudCgNeDqSp5E4CfXk",21.01518,0.00322764677339794,2021-08-30,"2021-08-30 00:00:09"
TRUE,1370209,1444719,23,"tz1emc9Uto1fXZWfau8zWDCGL5e2PpnrRxqg",21.002188,0.00322565137831306,2021-08-30,"2021-08-30 00:00:09"
TRUE,1408242,1423647,28,"tz1ce8xffzLG51EYWwNtX4BZftcJZTWPm4kq",21,0.00322531533117284,2021-08-30,"2021-08-30 00:00:09"
TRUE,1415618,1429375,2,"tz1X5Tf3KWej7VXvKERCAHQpYCkLW6Fmha89",21,0.00322531533117284,2021-08-30,"2021-08-30 00:00:09"
TRUE,1458518,1647976,33,"tz1apnoNDmtwWQcqbpyhyRSXr377A3GgU2A7",21,0.00322531533117284,2021-08-30,"2021-08-30 00:00:09"
TRUE,1399463,1441141,4,"tz1QXwQ8fcRSptmM1hXqacVPrm3VxGyN2aXz",20.9998,0.00322528461388397,2021-08-30,"2021-08-30 00:00:09"
TRUE,1390316,1544621,19,"tz1T7QMkroV81qCCrwTzTfqbVEyE2f3w9ccg",20.980831,0.00322237123262125,2021-08-30,"2021-08-30 00:00:09"
TRUE,1374195,1430353,19,"tz1SeV6vmY1nR6xuDPXRx1tWsrhqXCwmXL2j",20.97479,0.00322144341691099,2021-08-30,"2021-08-30 00:00:09"
TRUE,1444108,1444581,2,"tz1eH1w5qtTwrDhUaUDx1hDPvWYfiYvTUUPu",20.971445,0.00322092967025466,2021-08-30,"2021-08-30 00:00:09"
TRUE,1446863,1446923,9,"tz1irwscshKkbQwfZKFZAA2UBGkCveG9PPyY",20.969358,0.00322060913534532,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388925,1439432,24,"tz1SGeGkQ6kkkvbktHp3uknHmQrjK8biWNhu",20.961785,0.00321944602520232,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607857,1607857,1,"tz1LWfwpBofcrjEAV8cSAXX5tDp51eHpZkUd",20.86,0.00320381322896502,2021-08-30,"2021-08-30 00:00:09"
TRUE,1419187,1497360,92,"tz1bSxTGQpA4tvuX9fTD8is1n8wdURqGhJA7",20.85,0.0032022773645216,2021-08-30,"2021-08-30 00:00:09"
TRUE,1404882,1427507,23,"tz1dRwvV7imGaKqMnzeiaTwbDBzXoJa4QF6n",20.8169,0.0031971936532139,2021-08-30,"2021-08-30 00:00:09"
TRUE,1543033,1645826,20,"tz1TZfBq35tE72CE6JDcmnAbaukW48yvGhVU",20.655833,0.00317245594538313,2021-08-30,"2021-08-30 00:00:09"
TRUE,1370409,1390734,7,"tz1S9jjXvyFCvP13T6no1Y79p9HiM9rPFdzP",20.63,0.00316848834676646,2021-08-30,"2021-08-30 00:00:09"
TRUE,1377081,1439671,38,"tz1fPtXpoqSDgSeHeX2q5BLg9sC3KccZ5Kd5",20.514997,0.00315082544490785,2021-08-30,"2021-08-30 00:00:09"
TRUE,1387495,1426173,6,"tz1VtQYK2LqZfE18tkESy4d97bDz1Q7cNyFs",20.5,0.00314852210900206,2021-08-30,"2021-08-30 00:00:09"
TRUE,1421073,1426651,3,"tz1UBGiTYDQKaKNNk5WbX1KX9RkvYAEF3M2R",20.5,0.00314852210900206,2021-08-30,"2021-08-30 00:00:09"
TRUE,1510469,1510469,1,"tz1QxwqHGzt7QfxakeBnipJVcK4nxm3vUu7M",20.5,0.00314852210900206,2021-08-30,"2021-08-30 00:00:09"
TRUE,1500916,1500916,1,"tz1gHGe8t8znqVQxiUqfFw5Sgszk4AFutJGS",20.463717,0.00314294953204201,2021-08-30,"2021-08-30 00:00:09"
TRUE,1404819,1428952,25,"tz1RyrnH2EsRWiMLvjczaCH6i8HCk8PHvt56",20.37175,0.00312882464751525,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607761,1631706,2,"tz1LSxuy5mNRzSGYNvgNsKiRoeUPa4L21Wx1",20.241068,0.00310875366379581,2021-08-30,"2021-08-30 00:00:09"
TRUE,1445266,1591915,42,"tz1eKR6WSjDTafALicbZM3takAmc4AVQVGB2",20.198293,0.0031021840036391,2021-08-30,"2021-08-30 00:00:09"
TRUE,1585632,1599761,3,"tz1fKH7SfRDRWBNiqjax5NnFJzZA5Docj3eX",20.189838,0.00310088543025219,2021-08-30,"2021-08-30 00:00:09"
TRUE,1376441,1625510,71,"tz1R8GuEbrVQ7dZXNtTxxKX9qyg7W2xnMLP1",20.16,0.00309630271792592,2021-08-30,"2021-08-30 00:00:09"
TRUE,1390676,1500376,139,"tz1gsrd3CfZv4BfPnYKq5pKpHGFVdtGCgd71",20.154092,0.00309539532921275,2021-08-30,"2021-08-30 00:00:09"
TRUE,1409013,1428726,34,"tz1RHCM2P61pQSwCrUVKwHkBqXUkLF1cipXu",20.1248,0.0030908964750851,2021-08-30,"2021-08-30 00:00:09"
TRUE,1439332,1439332,1,"tz1UiuEoFkfr2bHKcvHhddMC85Vvhj9vcx29",20.119143,0.00309002763656946,2021-08-30,"2021-08-30 00:00:09"
TRUE,1415377,1510351,190,"tz1Yh672eeYTkSrZLyH8Pcpg5kHcvKCQEufz",20.007279,0.00307284684255964,2021-08-30,"2021-08-30 00:00:09"
TRUE,1440168,1543791,19,"tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV",20.000001,0.00307172904041772,2021-08-30,"2021-08-30 00:00:09"
TRUE,1366847,1611343,788,"tz1YRG68NdqtAcsFEwTUw6FsSsiBb5kagEDo",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1372096,1639528,139,"tz1ScnxV6dRwQ3rDM8eTs6Gn7isnHHx4bk1r",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1373267,1649139,401,"tz1Pw24gCJfukqQrPjHCFx3s1oaZGyHsB4H4",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1376656,1399246,18,"tz1d2YhEdxj3QEsWDWf3zQ38w9VKFPg2xJML",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1379055,1445768,6,"tz1d2zTzsxJ81ijTbftd4u7SfPAMVde83wJ6",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1384830,1384868,2,"tz1P96V1X1FHKfnFV8wbKCB873zmQpDAm5WX",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1387409,1388486,4,"tz1WEaFwqh9f6p6pb88grXPkWxXoWQRU7Kkr",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388565,1644043,66,"tz1eRcscD3X84GANKynYdSNFyMfw1NC7bANF",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1389492,1523901,25,"tz1MDqLDGpRCWRxYTsSUQJyGTAZK4uyJJE1y",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1398014,1398057,8,"tz1TMDSC5AbGiyfZwj3aziH1tGCHE43fAcXA",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1399180,1399180,1,"tz1fxrs8uGRXqxza8ipnxJYLVK6MBKCh79QH",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1406835,1460094,15,"tz1aQCb5D17NfHqkrQSBHCU9qoAycge46y7L",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1407531,1407531,1,"tz1WNFmsNZvQ31P3YHLawuC7Uoj8xfz9rVQB",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1407832,1414186,8,"tz1SrcY2fYu7uAxgV5CBojU47VVwa2zcEZ13",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1423405,1522418,24,"tz1WDzb1u9f79oj2bXbgThJCi3wNFLA1Jtcz",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1428225,1429045,8,"tz1i8QudJEMQPvbAdG55Jy282zVu7912C5Ms",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1428884,1429068,8,"tz1fuB9DtHjATuAJ9AdDZ2h1CysMHjKHBFpm",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1435033,1507535,10,"tz1ZgEioL81fg3yAijBKk7jr7PAwpWQCRZUN",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1472828,1473911,5,"tz1bBgSiUJE7j3H8tCBTAvye1K4XxEvrrwU2",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1507238,1619937,7,"tz1S77miEh2PYR8URJD9EtZVCSMeWL8bNTes",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1570697,1570697,1,"tz1UEiahKDkyU25VCqrSqFusWqRjtkcKNMEg",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1570698,1570698,1,"tz1Y3RWz9748XHT6kYU6ZdT2zVgGLgAro7cL",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1631799,1631799,1,"tz1irPy1E9afCZDctEsAybg5pBXwG2P6tKe9",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1644554,1644554,1,"tz1gMRKQWdhY5ZPUehpHofLswyL8Vexvfpbm",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1648138,1648138,1,"tz1fNHwb14Q6MmEspHTU4tR5XczMiJ5LqmTb",20,0.00307172888683127,2021-08-30,"2021-08-30 00:00:09"
TRUE,1456249,1456249,1,"tz1WMD7UEhzrkwvnRWYtePWk5CseQTxQ5i3X",19.9999,0.00307171352818684,2021-08-30,"2021-08-30 00:00:09"
TRUE,1384158,1449083,14,"tz1iT8s3WPYZEXDkZL1A6MwU4SYZfooRf8YX",19.996213,0.00307114725496655,2021-08-30,"2021-08-30 00:00:09"
TRUE,1439646,1439646,1,"tz1YpiXKhYvzAPgkvGEjNobV5Tp9cYQTPUFi",19.919879,0.00305942338732418,2021-08-30,"2021-08-30 00:00:09"
TRUE,1447657,1447657,1,"tz1e4kNzUvkWyPVy55nppgJoaaaDuTG4dHxn",19.88288,0.00305374084246999,2021-08-30,"2021-08-30 00:00:09"
TRUE,1447127,1447133,2,"tz1PhWY5RNG4w51jLFhaJnwG6H58Puek2uMP",19.799756,0.00304097412287054,2021-08-30,"2021-08-30 00:00:09"
TRUE,1407581,1414530,14,"tz1Vixr4J27pi58VTv326koySevZPhSL1kwu",19.75,0.00303333227574588,2021-08-30,"2021-08-30 00:00:09"
TRUE,1371665,1521991,17,"tz1SoKFcnJJpkihm8AEgCRGgNpefePEAnHQE",19.675,0.00302181329242027,2021-08-30,"2021-08-30 00:00:09"
TRUE,1440540,1440540,1,"tz1cLB1J9PtkoJCnH3ovrn53ZWddfMbF2PL5",19.628066,0.00301460486624154,2021-08-30,"2021-08-30 00:00:09"
TRUE,1394969,1397976,13,"tz1Norjr3vrDdQRa6cejNi89vn96X5rcpGvc",19.62499,0.00301413243433874,2021-08-30,"2021-08-30 00:00:09"
TRUE,1463666,1508586,5,"tz1giBsH6qn7GY8QbFkZWb2QjDYajamBuC5G",19.617786,0.00301302599759371,2021-08-30,"2021-08-30 00:00:09"
TRUE,1407699,1645398,33,"tz1TB7TNaDuKVXBFGgWC1Tp5oBqc2NBnFpKD",19.602428,0.00301066721698151,2021-08-30,"2021-08-30 00:00:09"
TRUE,1402457,1477458,8,"tz1hUyqhyNXYFmCDkVKz2RWn1mfpHwiwCezE",19.55275,0.00300303734959951,2021-08-30,"2021-08-30 00:00:09"
TRUE,1543287,1644459,7,"tz1XqzziVkXEtqJfU5ou1PsavGjLAVTohbfN",19.552698,0.0030030293631044,2021-08-30,"2021-08-30 00:00:09"
TRUE,1381942,1497404,13,"tz1eGbj5hDj5iVnPrB1DrC6Bbq89bTG1uBKs",19.5,0.00299493566466049,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403361,1427946,15,"tz1e25vvchffi7GKG9fniKzDL87i8QvmpEeq",19.5,0.00299493566466049,2021-08-30,"2021-08-30 00:00:09"
TRUE,1413133,1416356,2,"tz2RvhdQXebbXwNEsnY9vLWrgyx5k2wEhGTB",19.5,0.00299493566466049,2021-08-30,"2021-08-30 00:00:09"
TRUE,1422202,1423839,2,"tz1cSWtF5cgkT1YRun7E5RBzk6PSgABnuVZH",19.5,0.00299493566466049,2021-08-30,"2021-08-30 00:00:09"
TRUE,1421866,1429279,35,"tz1efp2S49NXwgu6CGrBxS5ZP21chJjAJoHS",19.408,0.00298080571178107,2021-08-30,"2021-08-30 00:00:09"
TRUE,1413646,1426404,15,"tz1RjCeaSetzuPuwh4LstAQVhuNDQRTS9hHd",19.38565,0.00297737305475003,2021-08-30,"2021-08-30 00:00:09"
TRUE,1390623,1546512,99,"tz1ajbUoguHiipVftY865tu8r1aRYEVWMKZz",19.38323,0.00297700137555473,2021-08-30,"2021-08-30 00:00:09"
TRUE,1452506,1649585,173,"tz1NZnfrNgCGdECyAhA93TLPTSciJcZBJqDY",19.380851,0.00297663599340364,2021-08-30,"2021-08-30 00:00:09"
TRUE,1375743,1413030,14,"tz1gkGfdpFMhtX6JYGbd5bW9TiRt3Xuy17h1",19.375,0.0029757373591178,2021-08-30,"2021-08-30 00:00:09"
TRUE,1382082,1429193,17,"tz1a6rQg1i9Z8MuDn2ZahddP6FJtWEmYAwr6",19.29968,0.00296416922812999,2021-08-30,"2021-08-30 00:00:09"
TRUE,1426038,1429239,10,"tz1YqEtvagiWEYN8CvT7GUGNCVkviLCPQi4J",19.2498,0.00295650833628623,2021-08-30,"2021-08-30 00:00:09"
TRUE,1407249,1429250,42,"tz1gRDpbX5UTtJQ2uxAdWynuSnxwwhWsLUqH",19.2105,0.00295047238902361,2021-08-30,"2021-08-30 00:00:09"
TRUE,1404298,1428669,48,"tz1U8mFPuyGr48BWnULky9kUqAVQk8ewBHtU",19.1645,0.0029434074125839,2021-08-30,"2021-08-30 00:00:09"
TRUE,1408743,1542790,39,"tz1XeRhUyUjMh35HF28BymMX9WpEe8D9mWQd",19.12,0.0029365728158107,2021-08-30,"2021-08-30 00:00:09"
TRUE,1415283,1429103,50,"tz1cXUzuq1JN48DPHuaR4ZsYdLeq91zDzN4T",19.1,0.00293350108692387,2021-08-30,"2021-08-30 00:00:09"
TRUE,1414633,1428570,17,"tz1NHP2mmBNbagWLLnaKM3C1QCtmuk2Qjg26",19.0997,0.00293345501099056,2021-08-30,"2021-08-30 00:00:09"
TRUE,1390667,1400641,20,"tz1QTuYXBuzrwQ56rvCqbiPFqV7yakRCavED",19.04,0.00292428590026337,2021-08-30,"2021-08-30 00:00:09"
TRUE,1371352,1474763,19,"tz1PNgoubHE671F2BAyfUnSHg3ji1A4demFt",19.02496,0.00292197596014048,2021-08-30,"2021-08-30 00:00:09"
TRUE,1402477,1402543,5,"tz1YcBqcGcPngDqpeYWT3Fb1Nfmo8QV6geKq",19,0.00291814244248971,2021-08-30,"2021-08-30 00:00:09"
TRUE,1465690,1465690,1,"tz1ehdbU9jbPdHC59RL8DSqRo3n7eKhcCEWH",18.940401,0.0029089888439934,2021-08-30,"2021-08-30 00:00:09"
TRUE,1422749,1429306,20,"tz1YTysqBtXkefEDCrJMMzHC2yw2rBcZYUwm",18.93,0.0029073913913858,2021-08-30,"2021-08-30 00:00:09"
TRUE,1436243,1598198,23,"tz1NsE7vEgP3M9bDdkNGF4rCaTUENp5h56ZU",18.90741,0.00290392187360812,2021-08-30,"2021-08-30 00:00:09"
TRUE,1371811,1405730,17,"tz1iPwJuTUVMhid9ahKn2Yb4CVGh2PB2hhR9",18.864518,0.00289733424383743,2021-08-30,"2021-08-30 00:00:09"
TRUE,1409024,1426267,35,"tz1UKFCFfRw6yz8p2tJvxd9ykT7ML9rX6mHj",18.7665,0.00288228000773596,2021-08-30,"2021-08-30 00:00:09"
TRUE,1425797,1428910,11,"tz1fgQgnq7itzJXL3Nvx6GLsyNfrv2ofDt9i",18.75,0.00287974583140432,2021-08-30,"2021-08-30 00:00:09"
TRUE,1415025,1417789,34,"tz1Wmyc1RWFC9nVDWKcghM7MbveehBVXfsmW",18.6995,0.00287198971596507,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607567,1607567,1,"tz1NFQrtTMWmSvrtHmAoiZRJDow98ufFLxt3",18.643289,0.00286335646834219,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607502,1607502,1,"tz1cWuBsRwsqHMTYWFrmHzRF9a3kkWHd8X6K",18.569458,0.00285201702757,2021-08-30,"2021-08-30 00:00:09"
TRUE,1393480,1422764,36,"tz1PjVxUvAwJVN6gMg1633CkchdfCTwWZzj1",18.55,0.00284902854253601,2021-08-30,"2021-08-30 00:00:09"
TRUE,1413439,1413439,1,"tz1Pgo9Xit8SDBiF3HG7D5FonnyVmNGav9Dy",18.5,0.00284134922031893,2021-08-30,"2021-08-30 00:00:09"
TRUE,1422864,1424371,4,"tz1a5BwB4fSCgXZVh86B6rnpDWU4kc71qSjo",18.5,0.00284134922031893,2021-08-30,"2021-08-30 00:00:09"
TRUE,1638292,1639301,3,"tz1aqsUR7kVary9RpcahKXj98S5DZ9HwbdNz",18.489593,0.00283975084619267,2021-08-30,"2021-08-30 00:00:09"
TRUE,1441487,1642662,11,"tz1hz67wsmMP7epPKPBrAEJuTC2BhcfT8XDr",18.421849,0.00282934628610719,2021-08-30,"2021-08-30 00:00:09"
TRUE,1380018,1429191,13,"tz1aiDMoxQdGSMmvm4a684dFsqXDcCwsEKqU",18.3299,0.00281522416613643,2021-08-30,"2021-08-30 00:00:09"
TRUE,1396462,1406190,8,"tz1She4SQvRuhLZcjDzqL2fkaYAVaWdVNK5T",18.1,0.0027799146425823,2021-08-30,"2021-08-30 00:00:09"
TRUE,1405071,1422535,9,"tz1ekHgBBpmw9RX5qi1frJf1FFwG14DwpFEu",18.05,0.00277223532036522,2021-08-30,"2021-08-30 00:00:09"
TRUE,1405363,1413431,4,"tz1gyupBZ3ybA5AgSAiGJyPjaeP5QLMhqJ5A",18,0.00276455599814815,2021-08-30,"2021-08-30 00:00:09"
TRUE,1409028,1418607,4,"tz1YWLcNNTAqLC7veDMbiuD6GKEYjCpKsbc9",18,0.00276455599814815,2021-08-30,"2021-08-30 00:00:09"
TRUE,1377473,1427160,12,"tz2SgAGJBR7ngK5vCcoXcLhZkCnH5pG89WKn",17.9999,0.00276454063950371,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403967,1428946,5,"tz1R42gdKSS8erfr9aBXgS2BC9s5pua5rnqJ",17.9999,0.00276454063950371,2021-08-30,"2021-08-30 00:00:09"
TRUE,1411851,1412945,17,"tz2ANFsXqsHp15YcFHBKKSPDhRiJNsfSdp2n",17.9999,0.00276454063950371,2021-08-30,"2021-08-30 00:00:09"
TRUE,1378956,1417136,14,"tz1fD1v1BKWZN2vsqwdMAcjnruBZZkvGMKT2",17.99989,0.00276453910363927,2021-08-30,"2021-08-30 00:00:09"
TRUE,1379797,1643240,100,"tz1gmbDD2jhv9MgKLWD9cg6EeLdbA17U8f6i",17.847401,0.00274111886032807,2021-08-30,"2021-08-30 00:00:09"
TRUE,1394625,1643560,665,"tz1ZsNvZKUveN7FjRhMHTm9NiAUNAmrwdFKV",17.84609,0.00274091750849954,2021-08-30,"2021-08-30 00:00:09"
TRUE,1569098,1569098,1,"tz1YEqTs8H1ffjMzasTWk1LKifsKZ1TdhF4o",17.842663,0.00274039116775478,2021-08-30,"2021-08-30 00:00:09"
TRUE,1401902,1409198,8,"tz1PwGodpLX7vASxGEM6KQuJNGg7WnG3R7oa",17.75,0.00272615938706276,2021-08-30,"2021-08-30 00:00:09"
TRUE,1409945,1427009,37,"tz1V6so5nC56jXQLXJ3sjsHfPScqUpmmU5Bt",17.75,0.00272615938706276,2021-08-30,"2021-08-30 00:00:09"
TRUE,1395275,1489064,12,"tz1gr6gbNdg9KZs4ETUSxiDshQ49a4gZ3YsC",17.708615,0.00271980321206368,2021-08-30,"2021-08-30 00:00:09"
TRUE,1404665,1441588,15,"tz1esh9qUDaKJqg5NcyHkHJW2Bv644uMKi2r",17.665,0.00271310453929372,2021-08-30,"2021-08-30 00:00:09"
TRUE,1524356,1571196,3,"tz2DFJE6jVMobNWzJMXtJG2YXJZUgE5JxRC8",17.658627,0.00271212573288393,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607571,1645724,2,"tz1ajA2x1YvSVb33y6e1DTPJC6DHsq5sPMXy",17.620527,0.00270627408935452,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388620,1408867,4,"tz2BRJdzzok6imZMYerkumzymk1saKhgmMtm",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1394773,1394791,7,"tz1dzXiyWJXTH4fYxLQviWneyXD5bscj6UwT",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1397928,1400768,2,"tz1gt5CU4T4NusXjQssHAtasvTubUqjCZ2nJ",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1400608,1417730,11,"tz1PJPmmK63oAK9hy4czokQx9TWX3dxoMYF2",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1411832,1414845,2,"tz1UBEyref6vCDbbn2kNv42UGb2L3SmT5dTq",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1414774,1422431,11,"tz1YZZdeLpppKFHLBGt28zs6vWW5Uzzm3ENy",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1416122,1427522,2,"tz1NGCmeZEGU16wwcu5rZyKVFeHqsbn8vWS4",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1420747,1456438,14,"tz1WsypHzzvphyE2b47CLWVv84DjDXfZEVtV",17.5,0.00268776277597736,2021-08-30,"2021-08-30 00:00:09"
TRUE,1429129,1430431,5,"tz1buSqmtndd9Ea96EHJ3KhPm4y7e6vkxjsT",17.4999,0.00268774741733293,2021-08-30,"2021-08-30 00:00:09"
TRUE,1548689,1590181,4,"tz1SXW9zJGneEwRaF9LLNnUZNh4G8vosVrBv",17.470202,0.00268318620710887,2021-08-30,"2021-08-30 00:00:09"
TRUE,1470395,1529327,313,"tz1asuyHJhrkQ5upupwS541QfYjsaZHfqY3R",17.450073,0.00268009466557072,2021-08-30,"2021-08-30 00:00:09"
TRUE,1575857,1649137,107,"KT1KnuE87q1EKjPozJ5sRAjQA24FPsP57CE3",17.439114,0.00267841151172718,2021-08-30,"2021-08-30 00:00:09"
TRUE,1416807,1502844,71,"tz1MzF8CmrFR7B2yFEVC3LerzQRc7tzDSSKT",17.4336,0.00267756463607308,2021-08-30,"2021-08-30 00:00:09"
TRUE,1439095,1439095,1,"tz1ipYTDcpywqPgEVg9Hkc5N8f8GeHBJVs7J",17.430264,0.00267705227169476,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403257,1428999,21,"tz1PTyFT8zNyneuY6JtYkdGsz6znjYDMvvRh",17.355,0.00266549274154784,2021-08-30,"2021-08-30 00:00:09"
TRUE,1408817,1441467,2,"tz1SGxPZUc3ik3Xxa7VWn74Y6mLDAcqXytEG",17.35,0.00266472480932613,2021-08-30,"2021-08-30 00:00:09"
TRUE,1395948,1420930,3,"tz1ajiXGpK3aYV91GQZAqMwT765E9xWPHf9i",17.25,0.00264936616489197,2021-08-30,"2021-08-30 00:00:09"
TRUE,1387957,1603042,79,"tz1dAW94vB3yYfNPE4LM2txBT8PQ21Zq4Xzf",17.244504,0.00264852205379387,2021-08-30,"2021-08-30 00:00:09"
TRUE,1422342,1459360,22,"tz1Vxw4oznm18LJXh3dt5y1VSzUwcio5aD9U",17.219859,0.00264473691587307,2021-08-30,"2021-08-30 00:00:09"
TRUE,1397740,1429289,28,"tz1XyAYnnLGCmGocUZbk4VahusXen1QsJ33k",17.1248,0.00263013714206041,2021-08-30,"2021-08-30 00:00:09"
TRUE,1374514,1422038,30,"tz1iUVyni4mrA18BhTWLCbsZQvwQSJRd9QRt",17,0.00261096955380658,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403926,1409457,6,"tz1SfY8ShBY6CZGqNfQPWr87RjS21xcKmpPm",17,0.00261096955380658,2021-08-30,"2021-08-30 00:00:09"
TRUE,1417604,1419431,11,"tz1Se8q7uvtqDJn2wZqo3qq7RZfRXqQ97mz9",17,0.00261096955380658,2021-08-30,"2021-08-30 00:00:09"
TRUE,1397558,1410257,6,"tz1cYFYJ3TrWA2kU8GYVDAqTQ8utmCoePjn1",16.99999,0.00261096801794214,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388614,1586127,55,"tz1LGa2ePYGgWuxKF9z4Ps341N1M4xuUm6Nb",16.990117,0.00260945165897716,2021-08-30,"2021-08-30 00:00:09"
